DateTime,S&P 500 PE Ratio
01-04-1919 00:00,8.65
01-05-1919 00:00,9.3
01-06-1919 00:00,9.59
01-07-1919 00:00,9.96
01-08-1919 00:00,9.34
01-09-1919 00:00,9.53
01-10-1919 00:00,10.07
01-11-1919 00:00,9.83
01-12-1919 00:00,9.59
01-01-1920 00:00,9.61
01-02-1920 00:00,8.92
01-03-1920 00:00,9.66
01-04-1920 00:00,9.7
01-05-1920 00:00,9.2
01-06-1920 00:00,9.16
01-07-1920 00:00,9.26
01-08-1920 00:00,9.01
01-09-1920 00:00,9.45
01-10-1920 00:00,9.59
01-11-1920 00:00,9.23
01-12-1920 00:00,8.51
01-01-1921 00:00,9.39
01-02-1921 00:00,9.87
01-03-1921 00:00,10.23
01-04-1921 00:00,10.97
01-05-1921 00:00,12.12
01-06-1921 00:00,12.02
01-07-1921 00:00,13
01-08-1921 00:00,14.02
01-09-1921 00:00,15.83
01-10-1921 00:00,17.87
01-11-1921 00:00,21.23
01-12-1921 00:00,25.21
01-01-1922 00:00,22.58
01-02-1922 00:00,20.91
01-03-1922 00:00,19.85
01-04-1922 00:00,19.4
01-05-1922 00:00,18.68
01-06-1922 00:00,17.24
01-07-1922 00:00,16.26
01-08-1922 00:00,15.86
01-09-1922 00:00,15.36
01-10-1922 00:00,14.86
01-11-1922 00:00,13.4
01-12-1922 00:00,12.72
01-01-1923 00:00,12.46
01-02-1923 00:00,12.57
01-03-1923 00:00,12.37
01-04-1923 00:00,11.57
01-05-1923 00:00,10.69
01-06-1923 00:00,9.99
01-07-1923 00:00,9.38
01-08-1923 00:00,9.17
01-09-1923 00:00,8.98
01-10-1923 00:00,8.62
01-11-1923 00:00,8.65
01-12-1923 00:00,8.72
01-01-1924 00:00,9.05
01-02-1924 00:00,9.13
01-03-1924 00:00,8.99
01-04-1924 00:00,8.82
01-05-1924 00:00,8.83
01-06-1924 00:00,9.04
01-07-1924 00:00,9.5
01-08-1924 00:00,9.87
01-09-1924 00:00,9.81
01-10-1924 00:00,9.73
01-11-1924 00:00,10.32
01-12-1924 00:00,10.92
01-01-1925 00:00,11.06
01-02-1925 00:00,10.85
01-03-1925 00:00,10.29
01-04-1925 00:00,9.91
01-05-1925 00:00,9.98
01-06-1925 00:00,9.91
01-07-1925 00:00,9.94
01-08-1925 00:00,9.84
01-09-1925 00:00,9.84
01-10-1925 00:00,9.93
01-11-1925 00:00,10.02
01-12-1925 00:00,9.97
01-01-1926 00:00,10.13
01-02-1926 00:00,10.15
01-03-1926 00:00,9.46
01-04-1926 00:00,9.21
01-05-1926 00:00,9.28
01-06-1926 00:00,9.73
01-07-1926 00:00,10.14
01-08-1926 00:00,10.56
01-09-1926 00:00,10.72
01-10-1926 00:00,10.48
01-11-1926 00:00,10.63
01-12-1926 00:00,10.88
01-01-1927 00:00,10.9
01-02-1927 00:00,11.22
01-03-1927 00:00,11.48
01-04-1927 00:00,11.87
01-05-1927 00:00,12.39
01-06-1927 00:00,12.67
01-07-1927 00:00,13.08
01-08-1927 00:00,13.9
01-09-1927 00:00,14.82
01-10-1927 00:00,14.73
01-11-1927 00:00,15.22
01-12-1927 00:00,15.73
01-01-1928 00:00,15.47
01-02-1928 00:00,15
01-03-1928 00:00,15.51
01-04-1928 00:00,16.17
01-05-1928 00:00,16.37
01-06-1928 00:00,15.28
01-07-1928 00:00,15.11
01-08-1928 00:00,15.33
01-09-1928 00:00,16.14
01-10-1928 00:00,16.18
01-11-1928 00:00,16.99
01-12-1928 00:00,16.78
01-01-1929 00:00,17.77
01-02-1929 00:00,17.62
01-03-1929 00:00,17.68
01-04-1929 00:00,17.35
01-05-1929 00:00,17.38
01-06-1929 00:00,17.49
01-07-1929 00:00,18.81
01-08-1929 00:00,19.63
01-09-1929 00:00,20.17
01-10-1929 00:00,17.81
01-11-1929 00:00,12.94
01-12-1929 00:00,13.29
01-01-1930 00:00,13.94
01-02-1930 00:00,15.35
01-03-1930 00:00,16.51
01-04-1930 00:00,18.22
01-05-1930 00:00,17.83
01-06-1930 00:00,16.68
01-07-1930 00:00,17.03
01-08-1930 00:00,17.57
01-09-1930 00:00,18.39
01-10-1930 00:00,16.64
01-11-1930 00:00,16.25
01-12-1930 00:00,15.99
01-01-1931 00:00,17
01-02-1931 00:00,18.9
01-03-1931 00:00,19.92
01-04-1931 00:00,18.66
01-05-1931 00:00,17.48
01-06-1931 00:00,17.56
01-07-1931 00:00,18.86
01-08-1931 00:00,19.04
01-09-1931 00:00,16.9
01-10-1931 00:00,15.3
01-11-1931 00:00,16.23
01-12-1931 00:00,13.84
01-01-1932 00:00,13.99
01-02-1932 00:00,14.27
01-03-1932 00:00,14.75
01-04-1932 00:00,11.56
01-05-1932 00:00,10.46
01-06-1932 00:00,9.35
01-07-1932 00:00,10.16
01-08-1932 00:00,15.8
01-09-1932 00:00,17.96
01-10-1932 00:00,16.06
01-11-1932 00:00,16.52
01-12-1932 00:00,16.63
01-01-1933 00:00,17.19
01-02-1933 00:00,15.06
01-03-1933 00:00,14.92
01-04-1933 00:00,16.4
01-05-1933 00:00,20.99
01-06-1933 00:00,24.45
01-07-1933 00:00,26.27
01-08-1933 00:00,24.81
01-09-1933 00:00,24.46
01-10-1933 00:00,21.95
01-11-1933 00:00,22.35
01-12-1933 00:00,22.66
01-01-1934 00:00,23.73
01-02-1934 00:00,25.25
01-03-1934 00:00,23.73
01-04-1934 00:00,23.91
01-05-1934 00:00,21.29
01-06-1934 00:00,21.38
01-07-1934 00:00,20.18
01-08-1934 00:00,19.23
01-09-1934 00:00,18.6
01-10-1934 00:00,18.58
01-11-1934 00:00,18.94
01-12-1934 00:00,18.9
01-01-1935 00:00,16.25
01-02-1935 00:00,13.82
01-03-1935 00:00,11.52
01-04-1935 00:00,11.95
01-05-1935 00:00,12.45
01-06-1935 00:00,12.49
01-07-1935 00:00,13.42
01-08-1935 00:00,14.64
01-09-1935 00:00,15.28
01-10-1935 00:00,15.68
01-11-1935 00:00,17.16
01-12-1935 00:00,17.16
01-01-1936 00:00,17.87
01-02-1936 00:00,18.65
01-03-1936 00:00,18.81
01-04-1936 00:00,18.15
01-05-1936 00:00,16.58
01-06-1936 00:00,16.69
01-07-1936 00:00,17.29
01-08-1936 00:00,17.25
01-09-1936 00:00,17.07
01-10-1936 00:00,17.47
01-11-1936 00:00,17.48
01-12-1936 00:00,16.73
01-01-1937 00:00,16.75
01-02-1937 00:00,16.77
01-03-1937 00:00,16.3
01-04-1937 00:00,15.05
01-05-1937 00:00,14.13
01-06-1937 00:00,13.37
01-07-1937 00:00,13.96
01-08-1937 00:00,13.91
01-09-1937 00:00,11.78
01-10-1937 00:00,10.32
01-11-1937 00:00,9.66
01-12-1937 00:00,9.75
01-01-1938 00:00,10.5
01-02-1938 00:00,10.79
01-03-1938 00:00,10.63
01-04-1938 00:00,10.95
01-05-1938 00:00,11.93
01-06-1938 00:00,13.26
01-07-1938 00:00,17
01-08-1938 00:00,18.37
01-09-1938 00:00,18.95
01-10-1938 00:00,20.84
01-11-1938 00:00,20.64
01-12-1938 00:00,19.83
01-01-1939 00:00,18.84
01-02-1939 00:00,18.06
01-03-1939 00:00,17.45
01-04-1939 00:00,14.9
01-05-1939 00:00,15.11
01-06-1939 00:00,15.04
01-07-1939 00:00,15.08
01-08-1939 00:00,14.55
01-09-1939 00:00,15.77
01-10-1939 00:00,15.36
01-11-1939 00:00,14.56
01-12-1939 00:00,13.74
01-01-1940 00:00,13.23
01-02-1940 00:00,12.73
01-03-1940 00:00,12.27
01-04-1940 00:00,12.19
01-05-1940 00:00,10.34
01-06-1940 00:00,9.3
01-07-1940 00:00,9.48
01-08-1940 00:00,9.56
01-09-1940 00:00,9.84
01-10-1940 00:00,10.03
01-11-1940 00:00,10.36
01-12-1940 00:00,10.03
01-01-1941 00:00,10.02
01-02-1941 00:00,9.36
01-03-1941 00:00,9.39
01-04-1941 00:00,9.01
01-05-1941 00:00,8.73
01-06-1941 00:00,8.95
01-07-1941 00:00,9.13
01-08-1941 00:00,8.83
01-09-1941 00:00,8.61
01-10-1941 00:00,8.33
01-11-1941 00:00,8.01
01-12-1941 00:00,7.55
01-01-1942 00:00,7.97
01-02-1942 00:00,8.01
01-03-1942 00:00,7.87
01-04-1942 00:00,7.69
01-05-1942 00:00,7.93
01-06-1942 00:00,8.5
01-07-1942 00:00,8.94
01-08-1942 00:00,9.01
01-09-1942 00:00,9.23
01-10-1942 00:00,9.61
01-11-1942 00:00,9.47
01-12-1942 00:00,9.24
01-01-1943 00:00,9.67
01-02-1943 00:00,10.12
01-03-1943 00:00,10.35
01-04-1943 00:00,10.59
01-05-1943 00:00,10.91
01-06-1943 00:00,11
01-07-1943 00:00,11.3
01-08-1943 00:00,10.8
01-09-1943 00:00,11.1
01-10-1943 00:00,11.5
01-11-1943 00:00,11.48
01-12-1943 00:00,12.21
01-01-1944 00:00,12.65
01-02-1944 00:00,12.61
01-03-1944 00:00,13.01
01-04-1944 00:00,12.83
01-05-1944 00:00,13.1
01-06-1944 00:00,13.77
01-07-1944 00:00,14.23
01-08-1944 00:00,14.13
01-09-1944 00:00,14
01-10-1944 00:00,14.19
01-11-1944 00:00,13.93
01-12-1944 00:00,14.09
01-01-1945 00:00,14.35
01-02-1945 00:00,14.67
01-03-1945 00:00,14.51
01-04-1945 00:00,14.67
01-05-1945 00:00,15.02
01-06-1945 00:00,15.09
01-07-1945 00:00,14.83
01-08-1945 00:00,14.93
01-09-1945 00:00,16
01-10-1945 00:00,16.84
01-11-1945 00:00,17.57
01-12-1945 00:00,18.05
01-01-1946 00:00,19.17
01-02-1946 00:00,19.64
01-03-1946 00:00,19.48
01-04-1946 00:00,21.2
01-05-1946 00:00,21.74
01-06-1946 00:00,22.12
01-07-1946 00:00,21.07
01-08-1946 00:00,20.27
01-09-1946 00:00,16.96
01-10-1946 00:00,15.58
01-11-1946 00:00,14.64
01-12-1946 00:00,14.27
01-01-1947 00:00,13.46
01-02-1947 00:00,13.17
01-03-1947 00:00,11.94
01-04-1947 00:00,11
01-05-1947 00:00,10.37
01-06-1947 00:00,10.31
01-07-1947 00:00,10.68
01-08-1947 00:00,10.22
01-09-1947 00:00,9.72
01-10-1947 00:00,9.84
01-11-1947 00:00,9.6
01-12-1947 00:00,9.34
01-01-1948 00:00,9.02
01-02-1948 00:00,8.41
01-03-1948 00:00,8.36
01-04-1948 00:00,8.75
01-05-1948 00:00,8.92
01-06-1948 00:00,9.04
01-07-1948 00:00,8.51
01-08-1948 00:00,7.97
01-09-1948 00:00,7.61
01-10-1948 00:00,7.55
01-11-1948 00:00,6.9
01-12-1948 00:00,6.63
01-01-1949 00:00,6.62
01-02-1949 00:00,6.29
01-03-1949 00:00,6.26
01-04-1949 00:00,6.24
01-05-1949 00:00,6.18
01-06-1949 00:00,5.82
01-07-1949 00:00,6.16
01-08-1949 00:00,6.39
01-09-1949 00:00,6.48
01-10-1949 00:00,6.71
01-11-1949 00:00,6.87
01-12-1949 00:00,7.13
01-01-1950 00:00,7.22
01-02-1950 00:00,7.31
01-03-1950 00:00,7.32
01-04-1950 00:00,7.35
01-05-1950 00:00,7.43
01-06-1950 00:00,7.38
01-07-1950 00:00,6.68
01-08-1950 00:00,6.93
01-09-1950 00:00,7.01
01-10-1950 00:00,7.2
01-11-1950 00:00,7.08
01-12-1950 00:00,6.95
01-01-1951 00:00,7.48
01-02-1951 00:00,7.76
01-03-1951 00:00,7.64
01-04-1951 00:00,7.85
01-05-1951 00:00,7.96
01-06-1951 00:00,7.92
01-07-1951 00:00,8.28
01-08-1951 00:00,8.87
01-09-1951 00:00,9.35
01-10-1951 00:00,9.39
01-11-1951 00:00,9.22
01-12-1951 00:00,9.59
01-01-1952 00:00,9.97
01-02-1952 00:00,9.84
01-03-1952 00:00,9.92
01-04-1952 00:00,9.97
01-05-1952 00:00,10.06
01-06-1952 00:00,10.42
01-07-1952 00:00,10.69
01-08-1952 00:00,10.7
01-09-1952 00:00,10.5
01-10-1952 00:00,10.22
01-11-1952 00:00,10.49
01-12-1952 00:00,10.85
01-01-1953 00:00,10.86
01-02-1953 00:00,10.69
01-03-1953 00:00,10.7
01-04-1953 00:00,10.06
01-05-1953 00:00,10
01-06-1953 00:00,9.54
01-07-1953 00:00,9.63
01-08-1953 00:00,9.61
01-09-1953 00:00,9.13
01-10-1953 00:00,9.45
01-11-1953 00:00,9.71
01-12-1953 00:00,9.89
01-01-1954 00:00,10.09
01-02-1954 00:00,10.26
01-03-1954 00:00,10.42
01-04-1954 00:00,10.74
01-05-1954 00:00,11.06
01-06-1954 00:00,11.05
01-07-1954 00:00,11.49
01-08-1954 00:00,11.7
01-09-1954 00:00,11.96
01-10-1954 00:00,12.02
01-11-1954 00:00,12.28
01-12-1954 00:00,12.62
01-01-1955 00:00,12.56
01-02-1955 00:00,12.7
01-03-1955 00:00,12.33
01-04-1955 00:00,12.39
01-05-1955 00:00,12
01-06-1955 00:00,12.35
01-07-1955 00:00,12.96
01-08-1955 00:00,12.6
01-09-1955 00:00,12.89
01-10-1955 00:00,12.03
01-11-1955 00:00,12.63
01-12-1955 00:00,12.53
01-01-1956 00:00,12.12
01-02-1956 00:00,12.12
01-03-1956 00:00,12.87
01-04-1956 00:00,13.13
01-05-1956 00:00,12.82
01-06-1956 00:00,12.85
01-07-1956 00:00,13.73
01-08-1956 00:00,13.83
01-09-1956 00:00,13.54
01-10-1956 00:00,13.43
01-11-1956 00:00,13.35
01-12-1956 00:00,13.62
01-01-1957 00:00,13.34
01-02-1957 00:00,12.77
01-03-1957 00:00,12.95
01-04-1957 00:00,13.22
01-05-1957 00:00,13.71
01-06-1957 00:00,13.9
01-07-1957 00:00,14.12
01-08-1957 00:00,13.27
01-09-1957 00:00,12.67
01-10-1957 00:00,12
01-11-1957 00:00,11.86
01-12-1957 00:00,11.97
01-01-1958 00:00,12.49
01-02-1958 00:00,12.83
01-03-1958 00:00,13.41
01-04-1958 00:00,13.79
01-05-1958 00:00,14.57
01-06-1958 00:00,15.27
01-07-1958 00:00,15.78
01-08-1958 00:00,16.47
01-09-1958 00:00,17
01-10-1958 00:00,17.67
01-11-1958 00:00,18.19
01-12-1958 00:00,18.51
01-01-1959 00:00,18.77
01-02-1959 00:00,18.04
01-03-1959 00:00,18.06
01-04-1959 00:00,17.81
01-05-1959 00:00,17.55
01-06-1959 00:00,16.9
01-07-1959 00:00,17.52
01-08-1959 00:00,17.37
01-09-1959 00:00,16.63
01-10-1959 00:00,16.68
01-11-1959 00:00,16.82
01-12-1959 00:00,17.42
01-01-1960 00:00,17.12
01-02-1960 00:00,16.45
01-03-1960 00:00,16.23
01-04-1960 00:00,16.65
01-05-1960 00:00,16.72
01-06-1960 00:00,17.56
01-07-1960 00:00,17.11
01-08-1960 00:00,17.3
01-09-1960 00:00,16.76
01-10-1960 00:00,16.43
01-11-1960 00:00,16.96
01-12-1960 00:00,17.37
01-01-1961 00:00,18.6
01-02-1961 00:00,19.74
01-03-1961 00:00,20.75
01-04-1961 00:00,21.44
01-05-1961 00:00,21.8
01-06-1961 00:00,21.66
01-07-1961 00:00,21.55
01-08-1961 00:00,22.27
01-09-1961 00:00,22.05
01-10-1961 00:00,21.96
01-11-1961 00:00,22.61
01-12-1961 00:00,22.49
01-01-1962 00:00,21.25
01-02-1962 00:00,21.21
01-03-1962 00:00,20.86
01-04-1962 00:00,20
01-05-1962 00:00,18.33
01-06-1962 00:00,16.03
01-07-1962 00:00,16.32
01-08-1962 00:00,16.67
01-09-1962 00:00,16.43
01-10-1962 00:00,15.7
01-11-1962 00:00,16.57
01-12-1962 00:00,17.07
01-01-1963 00:00,17.66
01-02-1963 00:00,17.83
01-03-1963 00:00,17.7
01-04-1963 00:00,18.32
01-05-1963 00:00,18.47
01-06-1963 00:00,18.26
01-07-1963 00:00,17.8
01-08-1963 00:00,18.11
01-09-1963 00:00,18.4
01-10-1963 00:00,18.35
01-11-1963 00:00,18.16
01-12-1963 00:00,18.45
01-01-1964 00:00,18.77
01-02-1964 00:00,18.75
01-03-1964 00:00,18.85
01-04-1964 00:00,18.9
01-05-1964 00:00,18.86
01-06-1964 00:00,18.53
01-07-1964 00:00,19.01
01-08-1964 00:00,18.54
01-09-1964 00:00,18.66
01-10-1964 00:00,18.87
01-11-1964 00:00,18.89
01-12-1964 00:00,18.45
01-01-1965 00:00,18.75
01-02-1965 00:00,18.71
01-03-1965 00:00,18.55
01-04-1965 00:00,18.59
01-05-1965 00:00,18.65
01-06-1965 00:00,17.57
01-07-1965 00:00,17.38
01-08-1965 00:00,17.53
01-09-1965 00:00,17.95
01-10-1965 00:00,18.1
01-11-1965 00:00,18
01-12-1965 00:00,17.67
01-01-1966 00:00,17.81
01-02-1966 00:00,17.52
01-03-1966 00:00,16.64
01-04-1966 00:00,17.03
01-05-1966 00:00,16.01
01-06-1966 00:00,15.76
01-07-1966 00:00,15.67
01-08-1966 00:00,14.68
01-09-1966 00:00,14.12
01-10-1966 00:00,13.96
01-11-1966 00:00,14.63
01-12-1966 00:00,14.65
01-01-1967 00:00,15.31
01-02-1967 00:00,15.93
01-03-1967 00:00,16.41
01-04-1967 00:00,16.81
01-05-1967 00:00,17.24
01-06-1967 00:00,17.15
01-07-1967 00:00,17.48
01-08-1967 00:00,17.79
01-09-1967 00:00,18.08
01-10-1967 00:00,18.02
01-11-1967 00:00,17.42
01-12-1967 00:00,17.88
01-01-1968 00:00,17.71
01-02-1968 00:00,16.8
01-03-1968 00:00,16.38
01-04-1968 00:00,17.45
01-05-1968 00:00,17.71
01-06-1968 00:00,18.04
01-07-1968 00:00,17.91
01-08-1968 00:00,17.43
01-09-1968 00:00,17.9
01-10-1968 00:00,18.23
01-11-1968 00:00,18.41
01-12-1968 00:00,18.49
01-01-1969 00:00,17.65
01-02-1969 00:00,17.5
01-03-1969 00:00,17.06
01-04-1969 00:00,17.39
01-05-1969 00:00,17.93
01-06-1969 00:00,16.98
01-07-1969 00:00,16.17
01-08-1969 00:00,16.04
01-09-1969 00:00,16.05
01-10-1969 00:00,16.32
01-11-1969 00:00,16.54
01-12-1969 00:00,15.76
01-01-1970 00:00,15.76
01-02-1970 00:00,15.35
01-03-1970 00:00,15.75
01-04-1970 00:00,15.37
01-05-1970 00:00,13.69
01-06-1970 00:00,13.69
01-07-1970 00:00,13.85
01-08-1970 00:00,14.39
01-09-1970 00:00,15.41
01-10-1970 00:00,15.97
01-11-1970 00:00,16.19
01-12-1970 00:00,17.55
01-01-1971 00:00,18.12
01-02-1971 00:00,18.71
01-03-1971 00:00,19.08
01-04-1971 00:00,19.61
01-05-1971 00:00,19.22
01-06-1971 00:00,18.74
01-07-1971 00:00,18.48
01-08-1971 00:00,18.03
01-09-1971 00:00,18.31
